PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,y
-0.0312725832313662,0.08063408371362225,0.6682672462729291,0.02126614852438774,-1.0307490302700206,1.0805920641880797,0.2762811544550368,-1.4022799829380026,0.7192190056294419,0.2672898239772776,0.5523821082166892,0.04705451304225706,1.19
-0.5616526605936157,0.924340927878474,-0.0035331314589725923,-0.28305313674801835,1.5572848946847944,0.015002366055822811,-0.1407412964330465,-1.6077343619142068,-0.25067027512934936,-0.18739121208087356,-0.7983012950521973,-0.09242746877365385,0.32
1.8189776322849447,-1.3379091171979596,-1.4886703585104926,-0.9638666161933394,-0.4431261975724661,-2.2987417660566147,-0.20731932086382873,0.37176251519430414,0.9501772121675606,-0.5402655633105021,0.10849454691115851,-0.36141305445556926,2.56
-1.2364133500735652,-0.6006385172937934,-0.2076501624383529,-0.5836710054644447,-1.8061961475593913,-2.485116455034236,-1.764446578794791,0.2061249126535072,-1.8057997382404505,-0.0036594612041769975,0.20172591718260635,0.5408398118838724,1.14
2.1633663239589,-1.2184655395934505,1.064964825817311,2.6014662834919533,-1.2589889938452838,-0.676304687984801,-1.0843408265448173,-0.42224913498922445,-0.6551274171446279,-1.0480789230358023,0.26252423632545463,-0.7914820562021748,2.82
2.2685158025572,0.6012149144872126,1.965119342497428,-0.23056190202800866,1.6007429095943395,1.6836891395492077,-1.2336077194055042,-1.3135731454286792,-1.4665203329926082,-0.8857747676959288,-0.8043767507580546,-1.0485253865365691,0.5
1.191723120819304,-1.811047955216311,1.9992269195340928,0.8664911283360505,-1.2110337301496368,-0.7202681239024471,-1.575925807906597,-0.9844706790746791,-0.14150732761592097,-0.10598326385242055,-0.20710624339305672,-0.585863553229861,2.13
-0.5584228059041908,-2.982513486285277,-0.18057715339130198,-1.2245509729199113,-0.12369653105349851,-0.23953171350180097,0.9346193999213875,0.26481670328558754,0.3327953660327878,-1.4645389892049807,0.32960872998509677,0.2117377139923181,2.44
0.8370544001510207,-0.34405665483253184,0.1266063830743469,-0.09932234336475586,-0.8049123397519724,0.498851403473749,1.7345675801417866,0.0039610752442201715,-0.41675499811545363,0.6019084936587884,-0.6481580162174367,0.4252166282833692,1.17
-0.973842307740525,-4.480585596044386,-0.7985701331076768,0.983333456249711,-0.20276465255714834,0.826042109451167,-0.4140449847527134,0.5437991086381866,0.1964409856374021,2.082013012906317,-0.03128802011627053,-0.3121641857111984,3.08
0.1510872141726208,-0.29504704601651205,1.3302474520501577,0.7225115930672812,-0.23224699989687297,-1.7112185460406,0.38540011787495443,-0.6125115359796179,0.39173454916031375,-0.09945908975049612,-0.031918523022239506,-1.0971579125305932,1.72
-0.1312387010711426,1.2030992109336478,0.34643754319829156,0.06193471747101801,0.7308739851553085,-0.28701828383252714,-1.8114946792086601,0.6270660648427157,-0.002803884103485591,0.2892502553924125,0.5161731308001258,-0.622849139068882,1.31
-2.307932618740204,1.7692552988344041,-0.49602380252747863,-1.8897917917939195,-3.0459242845566505,0.5627234593370801,1.219353997189666,1.1907468378189694,0.601406579462374,0.41782068013427404,-0.42624930085725216,-0.3467991568369828,0.49
1.2094082138580777,0.15423799251006928,0.560737887854535,0.5968395226997245,1.2583366521896246,0.4715261515214939,-0.5184549964534773,1.5522157125248888,-0.2517519273587218,-0.45447737241640923,0.673021772548052,-0.08641786439470157,1.98
0.9086111473239703,-0.04761227466358089,-0.4399902259481793,-0.44602443966679745,-1.0062992061994802,0.5070297093789423,1.1509652072146488,0.28446366610682117,-1.4349974979302775,0.09489989850491588,-1.1698259630080694,0.2135647743049268,0.56
0.6946031270181996,-1.0823556397722482,0.15084726232199383,-0.46629195142674623,-0.7649066545672908,-0.21826503129287156,0.2587663316376026,-0.6832392606473461,0.5556470698657302,-0.07234239266045556,-0.3725948562414206,-0.6240273219612064,1.42
-0.9238754198562455,0.5270894133313466,-2.0547158215307992,-0.5859288278911896,-0.4029549183370677,-1.1909104935080734,0.6794451016989805,-0.5667127203036717,-0.443848916374136,-1.0422131504889776,-0.1398650348507699,0.8706693806618232,0.62
-2.2322935216518065,-1.5464963342418416,1.071995487796661,0.11104213185550238,-1.449209060429475,1.5620011294819538,-1.2778198922493527,0.2086719652556713,-0.18536425075484317,-0.9674696191540689,0.21341913613743924,0.6036230030498531,1.56
-1.3687290672182697,-0.15180805159809665,0.5010464741571262,-0.5039937525217719,0.45870586494758725,0.0988412134446877,0.9198863202270499,1.7029083925359454,1.6353032870917692,0.31172986862981794,-0.9642152452437469,0.53379998012166,0.6
1.3687044885707664,-1.94154638971473,1.7094462123668939,1.3963680539596133,0.5319520557445673,-0.10168594967597404,-0.20734214113293828,-0.7006165842816938,0.7079243371205525,0.7409027281810955,0.005693221531841217,0.009385711495907001,2.44
-0.37465069294737957,-0.0874398511621505,0.27863444638039925,-0.3070887792276292,-0.49426833413062937,-1.0647717949062023,-0.18455049597173842,-0.5979766932649137,0.6055124113320356,0.7550815557092001,-1.3160341907502535,0.11222416218114774,0.62
0.16961695450267758,-0.5939730739473407,0.9711650395208197,-0.7946134323714487,-0.04762293623058076,0.32645082603503855,-0.8540849134310987,-1.2954961336255757,-0.7470356657891881,1.0784523719712464,-0.10654756234211857,0.43274207742517407,0.94
1.4638626244280697,0.3972369171132083,8.767957324310458e-05,-0.8708788049826911,-0.38777704146979824,-1.730320500345788,-1.710979027005332,0.701601472823717,1.3264232956380504,0.3780057911833724,-0.41895487664980163,0.5847119727868332,1.2
